,customer_id,age,gender,city
5036,C005037,68,Female,Coimbra
5037,C005038,27,Female,Faro
5038,C005039,29,Other,Coimbra
5039,C005040,30,Female,Lisbon
5040,C005041,44,Female,Lisbon
5041,C005042,68,Male,Faro
5042,C005043,35,Female,Porto
5043,C005044,54,Female,Porto
5044,C005045,40,Other,Coimbra
5045,C005046,66,Other,Coimbra
5046,C005047,40,Male,Braga
5047,C005048,39,Unknown,Faro
5048,C005049,49,Other,Coimbra
5049,C005050,22,Male,Faro
5050,C005051,22,Other,Faro
5051,C005052,25,Male,Coimbra
5052,C005053,49,Female,Coimbra
5053,C005054,37,Female,Lisbon
5054,C005055,44,Male,Lisbon
5055,C005056,68,Other,Coimbra
5056,C005057,68,Female,Coimbra
5057,C005058,66,Female,Coimbra
5058,C005059,27,Other,Porto
5059,C005060,49,Male,Faro
5060,C005061,67,Male,Coimbra
5061,C005062,65,Other,Braga
5062,C005063,56,Male,Braga
5063,C005064,22,Other,Porto
5064,C005065,16,Male,Porto
5065,C005066,56,Male,Braga
5066,C005067,68,Other,Faro
5067,C005068,33,Other,Lisbon
5068,C005069,32,Other,Lisbon
5069,C005070,54,Other,Faro
5070,C005071,51,Other,Porto
5071,C005072,44,Male,Braga
5072,C005073,59,Male,Porto
5073,C005074,35,Female,Faro
5074,C005075,18,Male,Braga
5075,C005076,64,Female,Faro
5076,C005077,26,Other,Coimbra
5077,C005078,21,Female,Braga
5078,C005079,30,Female,Porto
5079,C005080,59,Other,Faro
5080,C005081,42,Female,Braga
5081,C005082,22,Other,Faro
5082,C005083,66,Other,Faro
5083,C005084,64,Female,Coimbra
5084,C005085,31,Male,Coimbra
5085,C005086,39,Female,Faro
5086,C005087,22,Other,Faro
5087,C005088,22,Male,Lisbon
5088,C005089,66,Female,Coimbra
5089,C005090,58,Female,Lisbon
5090,C005091,47,Male,Faro
5091,C005092,54,Male,Braga
5092,C005093,36,Male,Lisbon
5093,C005094,55,Male,Coimbra
5094,C005095,45,Male,Braga
5095,C005096,33,Male,Faro
5096,C005097,34,Other,Faro
5097,C005098,49,Female,Faro
5098,C005099,62,Other,Coimbra
5099,C005100,16,Male,Coimbra
5100,C005101,43,Other,Faro
5101,C005102,50,Female,Braga
5102,C005103,66,Other,Coimbra
5103,C005104,31,Female,Porto
5104,C005105,21,Male,Porto
5105,C005106,17,Male,Porto
5106,C005107,65,Other,Faro
5107,C005108,41,Male,Coimbra
5108,C005109,31,Other,Braga
5109,C005110,62,Male,Braga
5110,C005111,64,Other,Faro
5111,C005112,59,Other,Faro
5112,C005113,28,Other,Lisbon
5113,C005114,16,Male,Faro
5114,C005115,21,Other,Faro
5115,C005116,33,Male,Lisbon
5116,C005117,31,Male,Coimbra
5117,C005118,16,Male,Braga
5118,C005119,16,Other,Lisbon
5119,C005120,54,Other,Braga
5120,C005121,60,Female,Porto
5121,C005122,32,Other,Coimbra
5122,C005123,42,Other,Lisbon
5123,C005124,56,Other,Lisbon
5124,C005125,59,Other,Coimbra
5125,C005126,21,Female,Coimbra
5126,C005127,31,Female,Braga
5127,C005128,19,Male,Coimbra
5128,C005129,28,Male,Porto
5129,C005130,58,Male,Braga
5130,C005131,16,Female,Braga
5131,C005132,19,Female,Faro
5132,C005133,54,Female,Faro
5133,C005134,66,Other,Porto
5134,C005135,16,Other,Porto
5135,C005136,62,Male,Coimbra
5136,C005137,16,Male,Coimbra
5137,C005138,21,Male,Braga
5138,C005139,60,Male,Faro
5139,C005140,38,Female,Braga
5140,C005141,32,Male,Coimbra
5141,C005142,38,Female,Lisbon
5142,C005143,28,Female,Porto
5143,C005144,57,Female,Coimbra
5144,C005145,24,Female,Faro
5145,C005146,26,Other,Coimbra
5146,C005147,59,Male,Braga
5147,C005148,39,Other,Coimbra
5148,C005149,31,Unknown,Coimbra
5149,C005150,31,Female,Coimbra
5150,C005151,48,Other,Braga
5151,C005152,36,Male,Lisbon
5152,C005153,52,Other,Porto
5153,C005154,26,Female,Porto
5154,C005155,34,Female,Coimbra
5155,C005156,46,Other,Braga
5156,C005157,48,Other,Coimbra
5157,C005158,25,Male,Faro
5158,C005159,61,Male,Braga
5159,C005160,69,Other,Porto
5160,C005161,34,Female,Porto
5161,C005162,49,Male,Braga
5162,C005163,38,Other,Coimbra
5163,C005164,58,Male,Braga
5164,C005165,37,Other,Braga
5165,C005166,54,Other,Porto
5166,C005167,58,Male,Coimbra
5167,C005168,39,Male,Coimbra
5168,C005169,55,Male,Braga
5169,C005170,64,Other,Coimbra
5170,C005171,50,Female,Braga
5171,C005172,33,Female,Faro
5172,C005173,62,Other,Porto
5173,C005174,66,Other,Coimbra
5174,C005175,22,Female,Braga
5175,C005176,69,Female,Lisbon
5176,C005177,18,Female,Porto
5177,C005178,32,Other,Porto
5178,C005179,66,Male,Braga
5179,C005180,65,Female,Braga
5180,C005181,43,Other,Coimbra
5181,C005182,49,Female,Coimbra
5182,C005183,55,Other,Porto
5183,C005184,58,Female,Porto
5184,C005185,40,Male,Coimbra
5185,C005186,39,Male,Coimbra
5186,C005187,33,Female,Porto
5187,C005188,67,Female,Braga
5188,C005189,65,Male,Lisbon
5189,C005190,48,Other,Lisbon
5190,C005191,38,Other,Braga
5191,C005192,18,Female,Porto
5192,C005193,43,Male,Coimbra
5193,C005194,18,Male,Porto
5194,C005195,41,Other,Coimbra
5195,C005196,35,Male,Porto
5196,C005197,38,Other,Lisbon
5197,C005198,65,Male,Coimbra
5198,C005199,33,Female,Faro
5199,C005200,25,Male,Braga
5200,C005201,62,Other,Coimbra
5201,C005202,39,Male,Porto
5202,C005203,30,Male,Coimbra
5203,C005204,57,Male,Porto
5204,C005205,59,Female,Braga
5205,C005206,26,Female,Porto
5206,C005207,53,Female,Coimbra
5207,C005208,62,Male,Braga
5208,C005209,39,Female,Braga
5209,C005210,18,Female,Porto
5210,C005211,69,Other,Porto
5211,C005212,47,Female,Braga
5212,C005213,69,Other,Faro
5213,C005214,23,Female,Braga
5214,C005215,47,Other,Porto
5215,C005216,36,Male,Braga
5216,C005217,45,Other,Braga
5217,C005218,31,Other,Coimbra
5218,C005219,58,Male,Lisbon
5219,C005220,35,Female,Porto
5220,C005221,51,Other,Faro
5221,C005222,66,Male,Braga
5222,C005223,27,Male,Braga
5223,C005224,67,Female,Faro
5224,C005225,50,Male,Lisbon
5225,C005226,29,Male,Lisbon
5226,C005227,61,Other,Lisbon
5227,C005228,64,Female,Coimbra
5228,C005229,47,Other,Faro
5229,C005230,47,Other,Braga
5230,C005231,38,Female,Braga
5231,C005232,59,Male,Lisbon
5232,C005233,31,Female,Braga
5233,C005234,27,Other,Lisbon
5234,C005235,21,Other,Lisbon
5235,C005236,48,Other,Faro
5236,C005237,28,Female,Faro
5237,C005238,54,Male,Faro
5238,C005239,45,Female,Faro
5239,C005240,59,Female,Braga
5240,C005241,69,Other,Braga
5241,C005242,68,Other,Coimbra
5242,C005243,18,Female,Lisbon
5243,C005244,32,Male,Faro
5244,C005245,55,Other,Coimbra
5245,C005246,58,Male,Braga
5246,C005247,67,Male,Lisbon
5247,C005248,17,Other,Porto
5248,C005249,38,Male,Braga
5249,C005250,43,Female,Faro
5250,C005251,25,Male,Braga
5251,C005252,45,Male,Braga
5252,C005253,32,Other,Braga
5253,C005254,68,Male,Lisbon
5254,C005255,44,Other,Porto
5255,C005256,24,Other,Lisbon
5256,C005257,63,Unknown,Coimbra
5257,C005258,31,Other,Coimbra
5258,C005259,64,Female,Coimbra
5259,C005260,55,Other,Coimbra
5260,C005261,49,Other,Faro
5261,C005262,53,Female,Faro
5262,C005263,33,Other,Braga
5263,C005264,67,Other,Faro
5264,C005265,34,Male,Coimbra
5265,C005266,48,Other,Coimbra
5266,C005267,18,Other,Faro
5267,C005268,36,Male,Porto
5268,C005269,18,Other,Faro
5269,C005270,35,Male,Coimbra
5270,C005271,53,Male,Coimbra
5271,C005272,42,Male,Coimbra
5272,C005273,40,Other,Braga
5273,C005274,60,Male,Porto
5274,C005275,65,Other,Lisbon
5275,C005276,18,Female,Lisbon
5276,C005277,69,Male,Coimbra
5277,C005278,25,Female,Porto
5278,C005279,17,Female,Coimbra
5279,C005280,58,Male,Braga
5280,C005281,56,Male,Faro
5281,C005282,22,Male,Coimbra
5282,C005283,63,Other,Coimbra
5283,C005284,31,Male,Braga
5284,C005285,53,Male,Faro
5285,C005286,16,Other,Lisbon
5286,C005287,49,Other,Porto
5287,C005288,64,Female,Braga
5288,C005289,39,Other,Lisbon
5289,C005290,27,Female,Porto
5290,C005291,20,Female,Faro
5291,C005292,45,Other,Braga
5292,C005293,26,Male,Porto
5293,C005294,62,Other,Coimbra
5294,C005295,34,Male,Faro
5295,C005296,24,Male,Coimbra
5296,C005297,67,Other,Lisbon
5297,C005298,43,Other,Faro
5298,C005299,19,Female,Faro
5299,C005300,57,Female,Coimbra
5300,C005301,47,Male,Braga
5301,C005302,61,Other,Porto
5302,C005303,23,Male,Braga
5303,C005304,68,Female,Coimbra
5304,C005305,31,Male,Faro
5305,C005306,20,Female,Porto
5306,C005307,30,Female,Lisbon
5307,C005308,28,Female,Coimbra
5308,C005309,66,Male,Braga
5309,C005310,51,Female,Coimbra
5310,C005311,48,Other,Porto
5311,C005312,55,Female,Braga
5312,C005313,69,Female,Porto
5313,C005314,31,Other,Faro
5314,C005315,58,Female,Lisbon
5315,C005316,38,Male,Porto
5316,C005317,69,Female,Braga
5317,C005318,69,Male,Coimbra
5318,C005319,51,Male,Lisbon
5319,C005320,54,Female,Coimbra
5320,C005321,47,Male,Braga
5321,C005322,67,Other,Faro
5322,C005323,50,Male,Braga
5323,C005324,57,Male,Coimbra
5324,C005325,49,Other,Lisbon
5325,C005326,46,Other,Coimbra
5326,C005327,53,Male,Lisbon
5327,C005328,29,Male,Coimbra
5328,C005329,42,Male,Coimbra
5329,C005330,52,Male,Faro
5330,C005331,62,Other,Coimbra
5331,C005332,23,Other,Porto
5332,C005333,67,Male,Porto
5333,C005334,17,Female,Coimbra
5334,C005335,29,Other,Braga
5335,C005336,22,Male,Faro
5336,C005337,58,Male,Braga
5337,C005338,58,Male,Faro
5338,C005339,19,Other,Porto
5339,C005340,31,Female,Braga
5340,C005341,52,Female,Braga
5341,C005342,26,Other,Lisbon
5342,C005343,23,Female,Lisbon
5343,C005344,55,Other,Lisbon
5344,C005345,31,Female,Porto
5345,C005346,42,Other,Porto
5346,C005347,21,Other,Braga
5347,C005348,42,Female,Braga
5348,C005349,20,Male,Braga
5349,C005350,41,Female,Lisbon
5350,C005351,61,Male,Faro
5351,C005352,18,Male,Braga
5352,C005353,23,Male,Faro
5353,C005354,59,Female,Lisbon
5354,C005355,16,Other,Lisbon
5355,C005356,16,Other,Porto
5356,C005357,57,Other,Braga
5357,C005358,56,Other,Faro
5358,C005359,45,Male,Faro
5359,C005360,60,Male,Faro
5360,C005361,66,Other,Lisbon
5361,C005362,37,Other,Faro
5362,C005363,24,Male,Faro
5363,C005364,37,Male,Braga
5364,C005365,32,Female,Braga
5365,C005366,66,Female,Faro
5366,C005367,16,Other,Porto
5367,C005368,69,Other,Faro
5368,C005369,29,Female,Lisbon
5369,C005370,55,Male,Braga
5370,C005371,48,Male,Lisbon
5371,C005372,60,Female,Porto
5372,C005373,30,Female,Lisbon
5373,C005374,60,Other,Braga
5374,C005375,58,Other,Lisbon
5375,C005376,40,Female,Faro
5376,C005377,34,Female,Braga
5377,C005378,55,Male,Braga
5378,C005379,44,Female,Porto
5379,C005380,18,Other,Porto
5380,C005381,26,Other,Braga
5381,C005382,31,Male,Lisbon
5382,C005383,65,Female,Coimbra
5383,C005384,57,Other,Coimbra
5384,C005385,29,Male,Faro
5385,C005386,60,Male,Braga
5386,C005387,24,Other,Faro
5387,C005388,36,Female,Lisbon
5388,C005389,36,Other,Porto
5389,C005390,61,Female,Lisbon
5390,C005391,44,Other,Faro
5391,C005392,26,Male,Braga
5392,C005393,29,Female,Braga
5393,C005394,55,Female,Coimbra
5394,C005395,66,Other,Faro
5395,C005396,69,Other,Coimbra
5396,C005397,56,Female,Coimbra
5397,C005398,68,Male,Braga
5398,C005399,66,Male,Coimbra
5399,C005400,50,Other,Porto
5400,C005401,67,Male,Porto
5401,C005402,31,Other,Porto
5402,C005403,46,Male,Braga
5403,C005404,25,Male,Lisbon
5404,C005405,23,Male,Porto
5405,C005406,54,Other,Faro
5406,C005407,55,Female,Coimbra
5407,C005408,53,Other,Porto
5408,C005409,69,Male,Faro
5409,C005410,37,Male,Coimbra
5410,C005411,36,Female,Lisbon
5411,C005412,65,Female,Faro
5412,C005413,41,Other,Faro
5413,C005414,25,Female,Faro
5414,C005415,20,Female,Braga
5415,C005416,23,Other,Faro
5416,C005417,16,Other,Coimbra
5417,C005418,56,Other,Porto
5418,C005419,48,Male,Coimbra
5419,C005420,22,Male,Lisbon
5420,C005421,68,Female,Faro
5421,C005422,65,Male,Porto
5422,C005423,32,Female,Braga
5423,C005424,68,Female,Coimbra
5424,C005425,46,Male,Braga
5425,C005426,32,Female,Braga
5426,C005427,51,Male,Porto
5427,C005428,38,Other,Faro
5428,C005429,57,Other,Porto
5429,C005430,18,Other,Coimbra
5430,C005431,28,Male,Braga
5431,C005432,18,Other,Porto
5432,C005433,47,Male,Braga
5433,C005434,56,Other,Braga
5434,C005435,50,Female,Coimbra
5435,C005436,55,Female,Coimbra
5436,C005437,30,Other,Coimbra
5437,C005438,33,Male,Lisbon
5438,C005439,38,Male,Lisbon
5439,C005440,53,Male,Coimbra
5440,C005441,56,Other,Faro
5441,C005442,59,Female,Lisbon
5442,C005443,37,Female,Faro
5443,C005444,68,Female,Faro
5444,C005445,40,Other,Porto
5445,C005446,22,Other,Lisbon
5446,C005447,52,Female,Faro
5447,C005448,50,Other,Faro
5448,C005449,52,Male,Braga
5449,C005450,51,Male,Porto
5450,C005451,39,Female,Braga
5451,C005452,16,Male,Coimbra
5452,C005453,56,Female,Coimbra
5453,C005454,49,Other,Lisbon
5454,C005455,43,Male,Braga
5455,C005456,59,Female,Coimbra
5456,C005457,63,Female,Faro
5457,C005458,53,Male,Porto
5458,C005459,67,Other,Porto
5459,C005460,67,Other,Lisbon
5460,C005461,42,Female,Lisbon
5461,C005462,28,Other,Porto
5462,C005463,58,Male,Coimbra
5463,C005464,31,Male,Braga
5464,C005465,58,Male,Porto
5465,C005466,23,Male,Coimbra
5466,C005467,57,Other,Braga
5467,C005468,45,Female,Faro
5468,C005469,35,Other,Faro
5469,C005470,37,Female,Porto
5470,C005471,48,Male,Lisbon
5471,C005472,63,Male,Coimbra
5472,C005473,37,Female,Braga
5473,C005474,47,Female,Braga
5474,C005475,30,Female,Faro
5475,C005476,32,Other,Braga
5476,C005477,53,Other,Porto
5477,C005478,45,Male,Faro
5478,C005479,26,Other,Lisbon
5479,C005480,21,Other,Porto
5480,C005481,58,Male,Coimbra
5481,C005482,61,Male,Lisbon
5482,C005483,34,Other,Coimbra
5483,C005484,29,Other,Braga
5484,C005485,39,Female,Lisbon
5485,C005486,22,Other,Porto
5486,C005487,61,Male,Braga
5487,C005488,61,Other,Lisbon
5488,C005489,34,Other,Coimbra
5489,C005490,68,Male,Porto
5490,C005491,17,Male,Lisbon
5491,C005492,39,Male,Braga
5492,C005493,16,Female,Faro
5493,C005494,53,Other,Porto
5494,C005495,55,Other,Braga
5495,C005496,63,Male,Porto
5496,C005497,29,Other,Braga
5497,C005498,41,Female,Faro
5498,C005499,53,Female,Porto
5499,C005500,60,Other,Coimbra
5500,C005501,65,Female,Faro
5501,C005502,55,Female,Faro
5502,C005503,29,Other,Braga
5503,C005504,62,Other,Lisbon
5504,C005505,62,Other,Coimbra
5505,C005506,22,Female,Faro
5506,C005507,69,Other,Faro
5507,C005508,60,Male,Porto
5508,C005509,18,Other,Lisbon
5509,C005510,32,Male,Faro
5510,C005511,29,Male,Porto
5511,C005512,55,Male,Lisbon
5512,C005513,51,Female,Porto
5513,C005514,68,Other,Porto
5514,C005515,27,Female,Faro
5515,C005516,40,Female,Porto
5516,C005517,41,Female,Braga
5517,C005518,50,Female,Porto
5518,C005519,20,Other,Coimbra
5519,C005520,16,Unknown,Braga
5520,C005521,60,Other,Porto
5521,C005522,51,Other,Faro
5522,C005523,51,Male,Braga
5523,C005524,28,Male,Coimbra
5524,C005525,18,Female,Coimbra
5525,C005526,66,Female,Braga
5526,C005527,48,Male,Coimbra
5527,C005528,51,Other,Lisbon
5528,C005529,65,Female,Faro
5529,C005530,39,Male,Porto
5530,C005531,68,Female,Lisbon
5531,C005532,18,Other,Braga
5532,C005533,27,Other,Braga
5533,C005534,64,Female,Coimbra
5534,C005535,36,Other,Lisbon
5535,C005536,22,Male,Lisbon
5536,C005537,47,Male,Porto
5537,C005538,28,Male,Porto
5538,C005539,38,Male,Porto
5539,C005540,18,Female,Braga
5540,C005541,41,Other,Porto
5541,C005542,44,Female,Braga
5542,C005543,65,Unknown,Coimbra
5543,C005544,53,Male,Coimbra
5544,C005545,42,Male,Braga
5545,C005546,19,Male,Coimbra
5546,C005547,62,Female,Coimbra
5547,C005548,33,Female,Faro
5548,C005549,45,Other,Porto
5549,C005550,55,Female,Coimbra
5550,C005551,32,Female,Coimbra
5551,C005552,57,Male,Faro
5552,C005553,36,Female,Braga
5553,C005554,62,Male,Faro
5554,C005555,38,Male,Braga
5555,C005556,36,Male,Coimbra
5556,C005557,61,Male,Porto
5557,C005558,42,Male,Faro
5558,C005559,59,Female,Lisbon
5559,C005560,61,Female,Porto
5560,C005561,63,Male,Porto
5561,C005562,59,Other,Lisbon
5562,C005563,69,Female,Lisbon
5563,C005564,61,Female,Faro
5564,C005565,19,Other,Braga
5565,C005566,44,Other,Faro
5566,C005567,23,Female,Faro
5567,C005568,29,Male,Braga
5568,C005569,24,Male,Porto
5569,C005570,56,Male,Porto
5570,C005571,43,Female,Faro
5571,C005572,49,Other,Braga
5572,C005573,34,Unknown,Lisbon
5573,C005574,29,Other,Porto
5574,C005575,46,Male,Coimbra
5575,C005576,56,Female,Braga
5576,C005577,61,Male,Lisbon
5577,C005578,45,Female,Faro
5578,C005579,67,Female,Braga
5579,C005580,22,Other,Coimbra
5580,C005581,47,Female,Faro
5581,C005582,38,Female,Lisbon
5582,C005583,32,Other,Braga
5583,C005584,39,Other,Coimbra
5584,C005585,59,Other,Braga
5585,C005586,53,Male,Braga
5586,C005587,53,Other,Coimbra
5587,C005588,53,Other,Porto
5588,C005589,38,Male,Porto
5589,C005590,48,Male,Lisbon
5590,C005591,67,Female,Faro
5591,C005592,58,Male,Coimbra
5592,C005593,57,Male,Lisbon
5593,C005594,53,Other,Coimbra
5594,C005595,32,Male,Braga
5595,C005596,26,Male,Coimbra
5596,C005597,20,Other,Braga
5597,C005598,17,Male,Porto
5598,C005599,46,Male,Lisbon
5599,C005600,53,Female,Braga
5600,C005601,52,Male,Porto
5601,C005602,63,Other,Braga
5602,C005603,25,Female,Porto
5603,C005604,28,Other,Coimbra
5604,C005605,69,Male,Coimbra
5605,C005606,42,Male,Braga
5606,C005607,48,Male,Faro
5607,C005608,25,Female,Porto
5608,C005609,69,Other,Lisbon
5609,C005610,64,Male,Lisbon
5610,C005611,66,Other,Faro
5611,C005612,16,Male,Porto
5612,C005613,56,Other,Faro
5613,C005614,47,Other,Lisbon
5614,C005615,31,Female,Lisbon
5615,C005616,68,Male,Coimbra
5616,C005617,66,Female,Lisbon
5617,C005618,60,Male,Faro
5618,C005619,57,Female,Porto
5619,C005620,68,Male,Coimbra
5620,C005621,16,Other,Coimbra
5621,C005622,54,Other,Lisbon
5622,C005623,51,Male,Coimbra
5623,C005624,53,Male,Coimbra
5624,C005625,49,Other,Braga
5625,C005626,46,Male,Lisbon
5626,C005627,41,Male,Lisbon
5627,C005628,28,Unknown,Porto
5628,C005629,62,Female,Braga
5629,C005630,48,Female,Faro
5630,C005631,44,Unknown,Braga
5631,C005632,26,Other,Braga
5632,C005633,37,Female,Braga
5633,C005634,47,Other,Lisbon
5634,C005635,16,Female,Coimbra
5635,C005636,35,Female,Porto
5636,C005637,43,Other,Porto
5637,C005638,52,Male,Braga
5638,C005639,35,Other,Porto
5639,C005640,30,Male,Braga
5640,C005641,56,Other,Braga
5641,C005642,56,Male,Porto
5642,C005643,28,Male,Faro
5643,C005644,33,Other,Porto
5644,C005645,32,Male,Coimbra
5645,C005646,63,Other,Faro
5646,C005647,64,Other,Porto
5647,C005648,67,Other,Faro
5648,C005649,65,Male,Braga
5649,C005650,50,Female,Braga
5650,C005651,62,Female,Lisbon
5651,C005652,25,Other,Coimbra
5652,C005653,39,Female,Coimbra
5653,C005654,24,Other,Faro
5654,C005655,18,Female,Lisbon
5655,C005656,45,Other,Porto
5656,C005657,68,Other,Coimbra
5657,C005658,30,Other,Braga
5658,C005659,22,Other,Braga
5659,C005660,43,Male,Braga
5660,C005661,35,Other,Lisbon
5661,C005662,49,Male,Coimbra
5662,C005663,38,Other,Coimbra
5663,C005664,48,Male,Faro
5664,C005665,56,Female,Coimbra
5665,C005666,37,Male,Braga
5666,C005667,32,Other,Porto
5667,C005668,33,Male,Braga
5668,C005669,54,Female,Coimbra
5669,C005670,47,Other,Coimbra
5670,C005671,62,Other,Porto
5671,C005672,28,Other,Braga
5672,C005673,20,Other,Braga
5673,C005674,43,Female,Coimbra
5674,C005675,24,Female,Braga
5675,C005676,32,Male,Lisbon
5676,C005677,43,Female,Porto
5677,C005678,24,Female,Braga
5678,C005679,42,Male,Coimbra
5679,C005680,55,Other,Faro
5680,C005681,36,Other,Coimbra
5681,C005682,57,Female,Lisbon
5682,C005683,30,Other,Coimbra
5683,C005684,20,Other,Lisbon
5684,C005685,47,Female,Faro
5685,C005686,32,Male,Braga
5686,C005687,49,Female,Lisbon
5687,C005688,57,Female,Coimbra
5688,C005689,33,Male,Braga
5689,C005690,68,Other,Coimbra
5690,C005691,19,Other,Porto
5691,C005692,48,Other,Coimbra
5692,C005693,17,Other,Braga
5693,C005694,28,Female,Coimbra
5694,C005695,36,Other,Faro
5695,C005696,48,Other,Faro
5696,C005697,47,Female,Porto
5697,C005698,53,Male,Porto
5698,C005699,19,Female,Porto
5699,C005700,21,Other,Braga
5700,C005701,61,Male,Faro
5701,C005702,60,Other,Coimbra
5702,C005703,40,Other,Faro
5703,C005704,35,Other,Porto
5704,C005705,16,Other,Coimbra
5705,C005706,66,Female,Lisbon
5706,C005707,51,Male,Lisbon
5707,C005708,23,Other,Faro
5708,C005709,68,Male,Braga
5709,C005710,49,Female,Coimbra
5710,C005711,41,Female,Faro
5711,C005712,66,Female,Coimbra
5712,C005713,41,Male,Braga
5713,C005714,36,Other,Coimbra
5714,C005715,56,Female,Faro
5715,C005716,25,Female,Braga
5716,C005717,30,Male,Faro
5717,C005718,45,Other,Braga
5718,C005719,56,Male,Faro
5719,C005720,18,Female,Porto
5720,C005721,27,Male,Porto
5721,C005722,67,Female,Braga
5722,C005723,38,Female,Lisbon
5723,C005724,65,Female,Lisbon
5724,C005725,33,Male,Coimbra
5725,C005726,26,Male,Coimbra
5726,C005727,49,Other,Porto
5727,C005728,46,Male,Faro
5728,C005729,35,Female,Lisbon
5729,C005730,50,Female,Braga
5730,C005731,28,Male,Lisbon
5731,C005732,31,Female,Braga
5732,C005733,29,Female,Faro
5733,C005734,43,Male,Faro
5734,C005735,27,Female,Coimbra
5735,C005736,25,Other,Porto
5736,C005737,50,Female,Braga
5737,C005738,55,Male,Porto
5738,C005739,64,Other,Porto
5739,C005740,60,Other,Porto
5740,C005741,38,Female,Porto
5741,C005742,34,Other,Lisbon
5742,C005743,48,Other,Faro
5743,C005744,19,Female,Lisbon
5744,C005745,69,Female,Coimbra
5745,C005746,28,Other,Coimbra
5746,C005747,57,Female,Lisbon
5747,C005748,41,Female,Faro
5748,C005749,49,Other,Braga
5749,C005750,33,Male,Braga
5750,C005751,49,Female,Faro
5751,C005752,45,Male,Braga
5752,C005753,39,Female,Braga
5753,C005754,39,Male,Braga
5754,C005755,23,Female,Porto
5755,C005756,28,Unknown,Lisbon
5756,C005757,69,Female,Braga
5757,C005758,44,Other,Porto
5758,C005759,26,Other,Faro
5759,C005760,17,Female,Coimbra
5760,C005761,40,Other,Faro
5761,C005762,43,Female,Lisbon
5762,C005763,30,Other,Faro
5763,C005764,26,Other,Braga
5764,C005765,41,Female,Coimbra
5765,C005766,25,Other,Porto
5766,C005767,48,Male,Porto
5767,C005768,44,Female,Lisbon
5768,C005769,54,Female,Lisbon
5769,C005770,53,Female,Porto
5770,C005771,60,Other,Coimbra
5771,C005772,69,Male,Lisbon
5772,C005773,27,Male,Lisbon
5773,C005774,53,Other,Lisbon
5774,C005775,46,Male,Faro
5775,C005776,31,Female,Lisbon
5776,C005777,69,Female,Lisbon
5777,C005778,56,Female,Porto
5778,C005779,35,Other,Faro
5779,C005780,22,Male,Braga
5780,C005781,57,Female,Braga
5781,C005782,41,Other,Faro
5782,C005783,42,Male,Braga
5783,C005784,32,Other,Lisbon
5784,C005785,33,Other,Porto
5785,C005786,26,Other,Braga
5786,C005787,20,Female,Porto
5787,C005788,39,Male,Lisbon
5788,C005789,57,Other,Porto
5789,C005790,30,Male,Faro
